CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,PRIMARY_CHARGE_FLAG,CHARGE_ID,CHARGE_VERSION_ID,CHARGE_OFFENSE_TITLE,CHARGE_COUNT,CHAPTER,ACT,SECTION,CLASS,AOIC,EVENT,EVENT_DATE,FINDING_NO_PROBABLE_CAUSE,ARRAIGNMENT_DATE,BOND_DATE_INITIAL,BOND_DATE_CURRENT,BOND_TYPE_INITIAL,BOND_TYPE_CURRENT,BOND_AMOUNT_INITIAL,BOND_AMOUNT_CURRENT,BOND_ELECTRONIC_MONITOR_FLAG_INITIAL,BOND_ELECTROINIC_MONITOR_FLAG_CURRENT,AGE_AT_INCIDENT,RACE,GENDER,INCIDENT_CITY,INCIDENT_BEGIN_DATE,INCIDENT_END_DATE,LAW_ENFORCEMENT_AGENCY,LAW_ENFORCEMENT_UNIT,ARREST_DATE,FELONY_REVIEW_DATE,FELONY_REVIEW_RESULT,UPDATED_OFFENSE_CATEGORY
732977060276,470011032236,2/1/2013 12:00:00 AM,Driving With Suspended Or Revoked License,true,363838259512,415544831566,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",1,625,5,6-303(a),4,0014058,Preliminary Hearing,3/11/2013 12:00:00 AM,NA,4/22/2013 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,50,White [Hispanic or Latino],Male,Chicago,2/1/2013 12:00:00 AM,NA,CHICAGO PD,NA,2/1/2013 2:41:00 PM,02/01/2013 12:00:00 AM,Approved,Driving With Suspended Or Revoked License
744744276709,482239924318,12/11/2013 12:00:00 AM,Narcotics,true,374634050164,428012728571,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,1/6/2014 12:00:00 AM,1,NA,12/11/2013 12:00:00 AM,12/11/2013 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,26,White,Male,Berkeley,12/10/2013 12:00:00 AM,12/10/2013 12:00:00 AM,BERKELEY PD,NA,12/10/2013 9:15:00 PM,NA,NA,Narcotics
794290764694,535484201862,5/25/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,422247356350,483500919964,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),4,0017864,Preliminary Hearing,6/15/2018 12:00:00 AM,NA,6/19/2018 12:00:00 AM,05/26/2018 12:00:00 AM,05/26/2018 12:00:00 AM,D Bond,D Bond,3000,3000,NA,NA,21,White,Male,Flossmoor,5/25/2018 12:00:00 AM,NA,FLOSSMOOR PD,NA,5/25/2018 12:45:00 PM,05/25/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
805353144981,546824185722,5/23/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,false,432614207307,495640330288,AGGRAVATED UNLAWFUL USE OF WEAPON,2,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,5/29/2019 12:00:00 AM,NA,6/28/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,23,Black,Male,Chicago,5/22/2019 12:00:00 AM,NA,CHICAGO PD,NA,5/22/2019 8:13:00 PM,05/23/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
795702061655,536949384073,7/11/2018 12:00:00 AM,Narcotics,true,423432777872,484885171163,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,7/25/2018 12:00:00 AM,NA,NA,07/03/2018 12:00:00 AM,07/03/2018 12:00:00 AM,D Bond,D Bond,2000,2000,NA,NA,32,Black,Male,Chicago,7/2/2018 12:00:00 AM,NA,CHICAGO PD,District 5 - Calumet,7/2/2018 5:36:00 PM,NA,NA,Narcotics
790410781164,531298707274,1/13/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,418844238103,479521447226,AGGRAVATED UNLAWFUL USE OF WEAPON,5,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,1/30/2018 12:00:00 AM,NA,2/20/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,23,Black,Male,Chicago,6/27/2017 12:00:00 AM,NA,CHICAGO PD,NA,1/12/2018 12:51:00 PM,01/14/2018 12:00:00 AM,Approved,Aggravated Discharge Firearm
780574214642,520672441046,2/3/2017 12:00:00 AM,Aggravated DUI,false,408240542835,467111538583,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,6,625,5,11-501(a),4,0014712,Preliminary Hearing,2/24/2017 12:00:00 AM,NA,3/9/2017 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,63,Black,Male,Chicago,2/2/2017 12:00:00 AM,NA,CHICAGO PD,NA,2/2/2017 3:40:00 AM,02/03/2017 12:00:00 AM,Approved,Aggravated DUI
790598701366,531499985068,1/19/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,418538945437,479162911512,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,1/26/2018 12:00:00 AM,NA,2/27/2018 12:00:00 AM,01/20/2018 12:00:00 AM,01/20/2018 12:00:00 AM,I Bond,I Bond,25000,25000,true,true,23,Black,Male,Chicago,1/19/2018 12:00:00 AM,NA,CHICAGO PD,NA,1/19/2018 9:32:00 PM,01/19/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
776696938896,516395258475,5/30/2016 12:00:00 AM,Homicide,false,404943322044,463230594744,FIRST DEGREE MURDER,10,720,5,9-1(a)(2),M,0735100,Preliminary Hearing,10/7/2016 12:00:00 AM,NA,10/20/2016 12:00:00 AM,09/14/2016 12:00:00 AM,09/14/2016 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,24,White,Male,Chicago,5/28/2016 12:00:00 AM,NA,CHICAGO PD,NA,9/11/2016 8:30:00 PM,09/13/2016 12:00:00 AM,Approved,Homicide
734994359271,472049367394,3/28/2013 12:00:00 AM,UUW - Unlawful Use of Weapon,false,365969308317,418002181070,AGGRAVATED UNLAWFUL USE OF WEAPON,5,720,5,24-1.6(a)(2),4,0012477,Preliminary Hearing,4/5/2013 12:00:00 AM,NA,5/2/2013 12:00:00 AM,03/29/2013 12:00:00 AM,03/29/2013 12:00:00 AM,D Bond,D Bond,20000,20000,NA,NA,17,White [Hispanic or Latino],Male,Chicago,3/28/2013 12:00:00 AM,NA,CHICAGO PD,NA,3/28/2013 4:20:00 PM,03/28/2013 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
801991702065,543402522108,2/5/2019 12:00:00 AM,Other Offense,false,430125867084,492724775791,UNLAWFUL POSSESSION OF TITLES AND REGISTRATION,2,625,5,4-104(a)(1),4,5715100,Preliminary Hearing,3/8/2019 12:00:00 AM,NA,3/22/2019 12:00:00 AM,02/06/2019 12:00:00 AM,02/06/2019 12:00:00 AM,D Bond,D Bond,1000,1000,NA,NA,49,Black,Male,Chicago,2/5/2019 12:00:00 AM,NA,CHICAGO PD,NA,2/5/2019 12:38:00 PM,02/05/2019 12:00:00 AM,Approved,Other Offense
711430140784,449217823009,6/17/2011 12:00:00 AM,Other Offense,true,344259229859,392912036522,FALSE COMPARTMENT/FIR/CON SUB,1,625,5,12-612(a)(1),4,0015199,Preliminary Hearing,8/17/2011 12:00:00 AM,NA,8/17/2011 12:00:00 AM,06/20/2011 12:00:00 AM,06/20/2011 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,27,Black,Male,Bellwood,6/17/2011 12:00:00 AM,NA,BELLWOOD PD,NA,NA,06/17/2011 12:00:00 AM,Approved,Other Offense
757542075688,495813161270,12/28/2014 12:00:00 AM,Narcotics,false,386290120150,441538328741,POSSESSION OF CANNABIS,2,720,550,4(d),4,5015400,Preliminary Hearing,1/22/2015 12:00:00 AM,NA,3/25/2015 12:00:00 AM,12/28/2014 12:00:00 AM,12/28/2014 12:00:00 AM,I Bond,I Bond,75000,75000,NA,NA,29,Black,Male,Forest Park,12/27/2014 12:00:00 AM,12/27/2014 12:00:00 AM,FOREST PARK PD,NA,12/27/2014 12:25:00 AM,NA,NA,Narcotics
729844695877,466926735644,11/5/2012 12:00:00 AM,Homicide,false,368064057995,420425718284,ATTEMPT FIRST DEGREE MURDER,45,720,5,8-4(a)(720-5/9-1(a)(1)),X,0735000,Preliminary Hearing,6/13/2013 12:00:00 AM,NA,7/2/2013 12:00:00 AM,05/18/2013 12:00:00 AM,05/18/2013 12:00:00 AM,D Bond,D Bond,2000000,2000000,NA,NA,32,Black,Male,Robbins,6/29/2012 12:00:00 AM,NA,COOK COUNTY SHERIFF (IL0160000),NA,5/16/2013 1:30:00 PM,05/17/2013 12:00:00 AM,Approved,Homicide
805928007500,547427076903,6/11/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,false,432983398438,496075043438,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,3,720,5,24-1.1(a),2,0012310,Preliminary Hearing,6/18/2019 12:00:00 AM,NA,7/3/2019 12:00:00 AM,06/11/2019 12:00:00 AM,06/11/2019 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,28,Black,Male,Chicago,6/11/2019 12:00:00 AM,NA,CHICAGO PD,NA,6/10/2019 9:40:00 PM,06/11/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
771887643936,511110568069,4/1/2016 12:00:00 AM,UUW - Unlawful Use of Weapon,false,399236259145,456592552315,AGGRAVATED UNLAWFUL USE OF WEAPON,5,720,5,24-1.6(a)(2),4,0017899,Preliminary Hearing,4/7/2016 12:00:00 AM,NA,4/29/2016 12:00:00 AM,04/01/2016 12:00:00 AM,04/01/2016 12:00:00 AM,D Bond,D Bond,30000,30000,NA,NA,23,White [Hispanic or Latino],Male,Chicago,3/31/2016 12:00:00 AM,NA,CHICAGO PD,NA,3/31/2016 9:54:00 PM,04/01/2016 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
715429266805,453167119460,10/4/2011 12:00:00 AM,Narcotics,true,347784495171,396990095177,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,10/25/2011 12:00:00 AM,1,NA,10/03/2011 12:00:00 AM,10/03/2011 12:00:00 AM,D Bond,D Bond,20000,20000,NA,NA,72,Black,Male,Chicago,10/2/2011 12:00:00 AM,NA,CHICAGO PD,District 25 - Grand Central,10/2/2011 10:50:00 AM,NA,NA,Narcotics
794531757460,535750373784,6/4/2018 12:00:00 AM,Aggravated DUI,true,422256656126,483511525505,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,1,625,5,11-501(a),4,0014717,Preliminary Hearing,6/8/2018 12:00:00 AM,NA,6/22/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,28,Black,Male,Chicago,6/4/2018 12:00:00 AM,NA,ISP DISTRICT 11,NA,6/4/2018 1:54:00 AM,06/04/2018 12:00:00 AM,Approved,Aggravated DUI
801698990627,543102784257,1/24/2019 12:00:00 AM,Narcotics,false,430174815908,492782308001,POSSESSION OF A CONTROLLED SUBSTANCE,5,720,570,402(c),4,5101110,Preliminary Hearing,2/15/2019 12:00:00 AM,NA,NA,01/20/2019 12:00:00 AM,01/20/2019 12:00:00 AM,I Bond,I Bond,25000,25000,NA,NA,30,Black,Male,Chicago,1/19/2019 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,NA,NA,NA,Narcotics
814836616484,557060851632,3/20/2020 12:00:00 AM,UUW - Unlawful Use of Weapon,false,439476192461,503661939687,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,2,720,5,24-1.1(a),2,0012309,Indictment,4/7/2020 12:00:00 AM,NA,4/21/2020 12:00:00 AM,03/21/2020 12:00:00 AM,03/21/2020 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,32,Black,Male,Calumet Park,3/20/2020 12:00:00 AM,NA,CALUMET PARK PD,NA,3/20/2020 3:40:00 PM,03/20/2020 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
740115590934,477368919255,8/13/2013 12:00:00 AM,Aggravated Battery,false,370916039482,423711440380,AGGRAVATED BATTERY,2,720,5,12-3.05(a)(1),3,0016094,Indictment,9/4/2013 12:00:00 AM,NA,10/8/2013 12:00:00 AM,08/13/2013 12:00:00 AM,08/13/2013 12:00:00 AM,D Bond,D Bond,125000,125000,NA,NA,25,White [Hispanic or Latino],Male,Palatine,8/10/2013 12:00:00 AM,NA,COOK COUNTY SHERIFF'S POLICE PATROL ROLL MEADOWS (IL016A800),NA,8/11/2013 6:27:00 PM,08/13/2013 12:00:00 AM,Approved,Aggravated Battery
724236875450,461464204706,6/8/2012 12:00:00 AM,Aggravated Battery,false,356927425531,407564275875,AGGRAVATED BATTERY,6,720,5,12-3.05(a)(1),3,0016094,Preliminary Hearing,6/25/2012 12:00:00 AM,NA,8/15/2012 12:00:00 AM,06/08/2012 12:00:00 AM,06/08/2012 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,29,Black,Male,Evanston,6/7/2012 12:00:00 AM,NA,EVANSTON PD,NA,6/7/2012 5:40:00 PM,06/07/2012 12:00:00 AM,Approved,Domestic Battery
814975796576,557237396637,4/3/2020 12:00:00 AM,Aggravated Battery Police Officer,true,440044978797,504310645289,AGGRAVATED BATTERY,1,720,5,12-3.05(d)(4),2,0016108,Direct Indictment,5/19/2020 12:00:00 AM,NA,6/2/2020 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,76,White [Hispanic or Latino],Male,Chicago,4/3/2020 12:00:00 AM,NA,COOK COUNTY DEPT. OF CORRECTIONS,NA,4/3/2020 3:22:00 PM,05/19/2020 12:00:00 AM,Approved,Aggravated Battery Police Officer
801671642010,543074341550,1/23/2019 12:00:00 AM,Homicide,true,430657354316,493350502720,FIRST DEGREE MURDER,1,720,5,9-1(a)(1),M,0735000,Indictment,4/23/2019 12:00:00 AM,NA,5/7/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,44,Black,Male,Chicago,9/25/2017 12:00:00 AM,NA,CHICAGO PD,UNIT 610 - DETECTIVE SECTION - CENTRAL,3/25/2019 11:12:00 AM,03/26/2019 12:00:00 AM,Approved,Homicide
815547409754,557940750053,5/19/2020 12:00:00 AM,Narcotics,true,440046028772,504311842689,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,Black,Male,Chicago,3/7/2020 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,3/7/2020 12:55:00 PM,NA,NA,Narcotics
738979946373,476185514179,7/1/2013 12:00:00 AM,Homicide,true,369211380433,421736928094,FIRST DEGREE MURDER,1,720,5,9-1(a)(1),M,0735000,Preliminary Hearing,8/5/2013 12:00:00 AM,NA,8/29/2013 12:00:00 AM,07/16/2013 12:00:00 AM,07/16/2013 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,28,White [Hispanic or Latino],Male,Bedford Park,6/13/2013 12:00:00 AM,NA,BEDFORD PARK PD,NA,7/13/2013 10:02:00 PM,07/15/2013 12:00:00 AM,Approved,Homicide
773878948206,513274157138,6/7/2016 12:00:00 AM,UUW - Unlawful Use of Weapon,false,401211861685,458895551282,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),4,0017862,Preliminary Hearing,7/8/2016 12:00:00 AM,NA,7/7/2016 12:00:00 AM,06/07/2016 12:00:00 AM,06/07/2016 12:00:00 AM,D Bond,D Bond,10000,10000,NA,NA,36,Black,Male,Chicago,6/6/2016 12:00:00 AM,NA,CHICAGO PD,NA,6/6/2016 11:21:00 PM,06/07/2016 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
803026617066,544482815009,3/12/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,true,430873449125,493603325136,AGGRAVATED UNLAWFUL USE OF WEAPON,1,720,5,24-1.6(a)(1),X,0013534,Indictment,4/22/2019 12:00:00 AM,NA,5/6/2019 12:00:00 AM,03/12/2019 12:00:00 AM,03/12/2019 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,32,Black,Male,Chicago,3/11/2019 12:00:00 AM,NA,ISP DISTRICT CHICAGO,NA,3/11/2019 10:15:00 PM,03/12/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
750725500534,488595426723,6/14/2014 12:00:00 AM,Aggravated DUI,false,379460884209,433622774754,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,3,625,5,11-501(a),4,0014716,Preliminary Hearing,6/20/2014 12:00:00 AM,NA,NA,06/14/2014 12:00:00 AM,06/14/2014 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,45,Black,Male,Chicago,6/13/2014 12:00:00 AM,NA,ISP DISTRICT 03,NA,6/13/2014 11:54:00 PM,06/14/2014 12:00:00 AM,Approved,Aggravated DUI
773875698865,513271507196,6/6/2016 12:00:00 AM,Armed Robbery,false,401613302042,459364247779,ARMED HABITUAL CRIMINAL,2,720,5,24-1.7(a),X,0013855,Preliminary Hearing,6/28/2016 12:00:00 AM,NA,7/7/2016 12:00:00 AM,06/08/2016 12:00:00 AM,06/08/2016 12:00:00 AM,D Bond,D Bond,2000000,2000000,NA,NA,31,Black,Male,Cicero,6/6/2016 12:00:00 AM,NA,CICERO PD,NA,6/6/2016 4:22:00 PM,06/07/2016 12:00:00 AM,Approved,Armed Robbery
814084935677,556282946523,2/27/2020 12:00:00 AM,Robbery,false,439077002051,503197234523,UNLAWFUL RESTRAINT,3,720,5,10-3,4,0775000,Preliminary Hearing,3/4/2020 12:00:00 AM,NA,3/18/2020 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,42,Black,Female,Chicago,2/26/2020 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,2/26/2020 5:53:00 PM,02/27/2020 12:00:00 AM,Approved,Robbery
764524637994,503197017718,8/6/2015 12:00:00 AM,UUW - Unlawful Use of Weapon,false,392475371562,448745136079,DEFACING IDENTIFICATION MARKS OF FIREARMS,2,720,5,24-5(b),3,0013484,Preliminary Hearing,8/31/2015 12:00:00 AM,NA,9/9/2015 12:00:00 AM,08/07/2015 12:00:00 AM,08/07/2015 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,21,Black,Male,Dolton,8/6/2015 12:00:00 AM,NA,COOK COUNTY SHERIFF (IL0160000),NA,8/6/2015 2:29:00 PM,08/06/2015 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
726412850580,463558836403,8/4/2012 12:00:00 AM,Domestic Battery,false,358204094861,409033599479,UNLAWFUL RESTRAINT,7,720,5,10-3,4,0775000,Indictment,8/17/2012 12:00:00 AM,NA,9/7/2012 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,30,White [Hispanic or Latino],Male,Chicago,8/27/2011 12:00:00 AM,NA,CHICAGO PD,NA,8/3/2012 11:00:00 AM,08/04/2012 12:00:00 AM,Approved,Robbery
796580466748,537876628119,8/7/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,424409954397,486024468572,AGGRAVATED UNLAWFUL USE OF WEAPON,5,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,8/14/2018 12:00:00 AM,NA,9/11/2018 12:00:00 AM,08/08/2018 12:00:00 AM,09/04/2018 12:00:00 AM,No Bond,D Bond,NA,500000,NA,NA,33,Black,Male,Chicago,8/7/2018 12:00:00 AM,NA,CHICAGO PD,NA,8/7/2018 1:48:00 PM,08/07/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
719852431782,457359503896,2/8/2012 12:00:00 AM,Burglary,true,352041942894,401907531099,BURGLARY,1,720,5,19-1(a),2,1110000,Preliminary Hearing,2/14/2012 12:00:00 AM,1,NA,02/08/2012 12:00:00 AM,02/08/2012 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,22,Black,Male,Chicago,2/7/2012 12:00:00 AM,2/7/2012 12:00:00 AM,CHICAGO PD,District 18 - Near North,2/8/2012 11:27:00 PM,02/08/2012 12:00:00 AM,Approved,Burglary
755221775676,493360905218,10/21/2014 12:00:00 AM,UUW - Unlawful Use of Weapon,true,383428638892,438222899726,ARMED VIOLENCE,1,720,5,33A-2(a),X,0012372,Preliminary Hearing,11/10/2014 12:00:00 AM,NA,11/24/2014 12:00:00 AM,10/22/2014 12:00:00 AM,10/22/2014 12:00:00 AM,D Bond,D Bond,250000,250000,NA,NA,24,White [Hispanic or Latino],Male,Chicago,10/20/2014 12:00:00 AM,NA,CHICAGO PD,District 5 - Calumet,10/20/2014 9:33:00 PM,10/21/2014 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
713762355045,451547475091,8/20/2011 12:00:00 AM,Sex Crimes,false,346821718300,395875886145,AGGRAVATED KIDNAPPING,5,720,5,10-2(a)(3),X,0011389,Preliminary Hearing,8/24/2011 12:00:00 AM,NA,9/29/2011 12:00:00 AM,08/22/2011 12:00:00 AM,08/22/2011 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,31,White [Hispanic or Latino],Male,Berwyn,8/19/2011 12:00:00 AM,8/20/2011 12:00:00 AM,BERWYN PD,NA,8/21/2011 1:08:00 AM,08/20/2011 12:00:00 AM,Approved,Sex Crimes
738111018524,475257151269,6/19/2013 12:00:00 AM,Narcotics,true,368470548230,420896809580,POSSESSION OF CANNABIS,1,720,550,4(d),4,5015400,Preliminary Hearing,7/3/2013 12:00:00 AM,NA,NA,06/15/2013 12:00:00 AM,06/15/2013 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,32,Black,Male,Chicago,6/14/2013 12:00:00 AM,NA,CHICAGO PD,District 3 - Grand Crossing,6/14/2013 1:00:00 AM,NA,NA,Narcotics
799009890450,540395014938,10/23/2018 12:00:00 AM,Other Offense,false,427351183740,489470870318,RESIST/PC OFF/CORR/FRFTR/INJ,2,720,5,31-1(a-7),4,0014799,Indictment,11/19/2018 12:00:00 AM,NA,12/3/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,31,Black,Male,Morton Grove,10/23/2018 12:00:00 AM,NA,MORTON GROVE PD,NA,10/23/2018 10:54:00 PM,10/24/2018 12:00:00 AM,Approved,Other Offense
755271869678,493404835363,10/21/2014 12:00:00 AM,Robbery,true,383480487646,438283111831,ROBBERY,1,720,5,18-1(a),2,1100000,Preliminary Hearing,11/7/2014 12:00:00 AM,NA,11/21/2014 12:00:00 AM,10/22/2014 12:00:00 AM,10/22/2014 12:00:00 AM,D Bond,D Bond,80000,80000,NA,NA,21,Black,Male,Oak Park,9/17/2014 12:00:00 AM,NA,OAK PARK PD,NA,10/21/2014 10:00:00 AM,10/21/2014 12:00:00 AM,Approved,Robbery
745053234850,482576996903,12/28/2013 12:00:00 AM,Aggravated Battery With A Firearm,false,374602350926,427976293405,UNLAWFUL USE OF A WEAPON,7,720,5,24-1(a)(10),3,0012473,Preliminary Hearing,1/3/2014 12:00:00 AM,NA,2/7/2014 12:00:00 AM,12/29/2013 12:00:00 AM,12/29/2013 12:00:00 AM,D Bond,D Bond,900000,900000,NA,NA,17,Black,Male,Chicago,12/27/2013 12:00:00 AM,NA,CHICAGO PD,NA,12/27/2013 7:19:00 PM,12/28/2013 12:00:00 AM,Approved,Aggravated Battery With A Firearm
756406431126,494616977585,11/25/2014 12:00:00 AM,Narcotics,true,384553211876,439528977823,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,12/23/2014 12:00:00 AM,NA,1/6/2015 12:00:00 AM,11/24/2014 12:00:00 AM,11/24/2014 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,24,Black,Male,Chicago,11/23/2014 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,11/23/2014 9:55:00 PM,NA,NA,Narcotics
779062188120,519060687615,12/10/2016 12:00:00 AM,Homicide,false,407684456194,466454679259,FIRST DEGREE MURDER,13,720,5,9-1(a)(3),M,0735200,Indictment,1/13/2017 12:00:00 AM,NA,1/27/2017 12:00:00 AM,12/21/2016 12:00:00 AM,12/21/2016 12:00:00 AM,D Bond,D Bond,15000000,15000000,NA,NA,26,Black,Male,Chicago,10/3/2016 12:00:00 AM,NA,CHICAGO PD,NA,12/19/2016 12:30:00 PM,12/20/2016 12:00:00 AM,Approved,Homicide
713307176573,451100047156,8/9/2011 12:00:00 AM,Sex Crimes,false,345983038448,394903711538,CRIMINAL SEXUAL ASSAULT,23,720,5,12-13(a)(1),1,0995500,Indictment,8/18/2011 12:00:00 AM,NA,9/8/2011 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,27,Black,Male,Chicago,9/23/2006 12:00:00 AM,NA,CHICAGO PD,NA,8/8/2011 11:29:00 AM,NA,NA,Sex Crimes
778456998422,518393844507,11/18/2016 12:00:00 AM,Narcotics,true,405930848321,464386883827,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,12/29/2016 12:00:00 AM,1,NA,11/17/2016 12:00:00 AM,11/17/2016 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,45,Black,Male,Chicago,11/16/2016 12:00:00 AM,NA,CHICAGO PD,UNIT 211 - DEPUTY CHIEF AREA CENTRAL,11/16/2016 9:00:00 PM,NA,NA,Narcotics
715470695898,453209400752,10/5/2011 12:00:00 AM,Residential Burglary,false,348750421967,398103962095,BURGLARY,2,720,5,19-1(a),2,1110000,Preliminary Hearing,10/26/2011 12:00:00 AM,NA,11/16/2011 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,17,White,Male,Oak Lawn,10/5/2011 12:00:00 AM,NA,OAK LAWN PD,NA,10/5/2011 7:08:00 PM,10/05/2011 12:00:00 AM,Approved,Burglary
760702330261,499152500029,4/10/2015 12:00:00 AM,UUW - Unlawful Use of Weapon,false,388710662002,444359516730,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,4/16/2015 12:00:00 AM,NA,NA,04/10/2015 12:00:00 AM,04/10/2015 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,26,Black,Male,Chicago,4/9/2015 12:00:00 AM,NA,CHICAGO PD,District 10 - Ogden,4/9/2015 9:12:00 PM,04/10/2015 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
795289666169,536527748905,6/27/2018 12:00:00 AM,Identity Theft,false,426032465420,487918526994,VIOLATION OF AN ORDER OF PROTECTION,2,720,5,12-3.4(a)(1),4,0016143,Indictment,10/3/2018 12:00:00 AM,NA,10/15/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,22,Black,Female,Schaumburg,5/21/2018 12:00:00 AM,NA,COOK COUNTY SHERIFF (IL0160000),NA,9/7/2018 9:30:00 AM,09/07/2018 12:00:00 AM,Approved,Identity Theft
706374166712,444260017633,1/24/2011 12:00:00 AM,Homicide,false,341098855780,389250045791,FIRST DEGREE MURDER,61,720,5,9-1(a)(1),M,0735000,Indictment,3/4/2011 12:00:00 AM,NA,3/24/2011 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,21,Black,Male,Chicago,5/21/2009 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,2/11/2011 6:45:00 PM,02/12/2011 12:00:00 AM,Continued Investigation,Homicide
